../images/test/9_10mm_low.JPG,-1.0,1979190479.3680577,2.5941439541974708e-06
../images/test/9_20mm_low.JPG,-1.0,1394869395.285127,3.680850001878071e-06
../images/test/9_30mm_low.JPG,-1.0,1.5020808636207574e+17,3.418128238372272e-14
../images/test/b_0_20mm.JPG,-1.0,2.751584915988506e+17,1.8659446003018313e-14
../images/test/b_0_20mm_barrel.jpg,-1.0,1.1327722734012984e+18,4.532512965597482e-15
../images/test/b_1_barrel.jpg,-1.0,2.517938668730231e+17,3.050044193733737e-15
../images/test/b_1_no_barrel.jpg,-1.0,8.651645498568949e+16,8.87672087120144e-15
../images/test/b_2_barrel.jpg,-1.0,8.575907014221949e+16,8.955116005808338e-15
../images/test/b_2_no_barrel.jpg,-1.0,9.610895385927768e+16,7.990747904698934e-15
../images/test/b_3_barrel.jpg,-1.0,5.992501659150958e+16,1.281572313794971e-14
../images/test/b_3_no_barrel.jpg,-1.0,4.106254132331204e+18,1.8702749438399478e-16
../images/test/b_4_barrel.jpg,-1.0,5.330127015135168e+16,1.4408332474875445e-14
../images/test/b_4_no_barrel.jpg,-1.0,7.451174796077917e+16,1.0306863584492387e-14
../images/test/b_5_barrel.jpg,-1.0,1.6395258626209034e+18,4.684173877233952e-16
../images/test/b_5_no_barrel.jpg,-1.0,1.97739242661647e+17,3.88381391238526e-15
../images/test/b_6_barrel.jpg,-1.0,1.535914767535351e+17,5.000163016247277e-15
../images/test/b_6_no_barrel.jpg,-1.0,1.7725402155795696e+17,4.332665712877615e-15
../images/test/IMG_4043.JPG,-1.0,28459377966.006214,2.1892230432596758e-07
../images/test/IMG_4044.JPG,-1.0,2035.126646526565,1.984223480588241
../images/test/IMG_4045.JPG,-1.0,9214.85514604341,0.6520013679232871
../images/test/IMG_4046.JPG,-1.0,3.6566972916630136e+16,1.7038305626792204e-13
